"Title","Address","Longitude","Latitude","Contact Link"
"Bamberg (branch office in AnkER facility)","Bau C Buchenstraße 4 96050 Bamberg Bayern","10.932515","49.904533","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/bamberg-anker-einheit.html"
"Deggendorf (branch office in AnkER facility)","Stadtfeldstr. 11 94469 Deggendorf Bayern","12.950911","48.840227","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/deggendorf-anker-einheit.html"
"Dresden (branch office in AnkER facility)","Nossener Brücke 12 01187 Dresden Sachsen","13.714480","51.037203","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/dresden-anker-einheit.html"
"Lebach (branch office in AnkER facility)","Schlesierallee 17 66822 Lebach Saarland","6.898439","49.402857","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/lebach-anker-einheit.html"
"Manching (branch office in AnkER facility)","Immelmannstr. 7 85077 Manching Bayern","11.436053","48.703904","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/manching-anker-einheit.html"
"Regensburg (branch office in AnkER facility)","Bajuwarenstr. 4 93053 Regensburg Bayern","12.121359","48.998490","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/regensburg-anker-einheit.html"
"Schweinfurt (branch office in AnkER facility)","Kasernenweg 1 97424 Schweinfurt Bayern","10.204299","50.051092","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/schweinfurt-anker-einheit.html"
"Zirndorf (branch office in AnkER facility)","Rothenburger Straße 29 90513 Zirndorf Bayern","10.953109","49.433370","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/zirndorf-anker-einheit.html"
"Bad Fallingbostel (branch office in arrival centre)","Anfahrt nur nach vorheriger Absprache: Hartemer Weg 2 29683 Osterheide Niedersachsen","9.703776","52.849585","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/bad-fallingbostel-az-einheit.html"
"Berlin (branch office in arrival centre)","Riedemannweg 59 13627 Berlin","13.3160722","52.5457094","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/berlin-az-einheit.html"
"Bielefeld (branch office in arrival centre)","Am Stadtholz 24 33609 Bielefeld Nordrhein-Westfalen","8.532705","52.027512","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/bielefeld-az-einheit.html"
"Bonn (branch office in arrival centre)","Reuterstraße 63a 53115 Bonn Nordrhein-Westfalen","7.100056","50.722173","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/bonn-az-einheit.html"
"Bramsche (branch office in arrival centre)","Im Rehhagen 12 49565 Bramsche Niedersachsen","7.947430","52.447680","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/bramsche-az-einheit.html"
"Bremen (branch office in arrival centre)","Lindenstraße 110 28755 Bremen","8.593109","53.177944","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/bremen-az-einheit.html"
"Chemnitz (branch office in arrival centre)","Adalbert-Stifter-Weg 25 09131 Chemnitz Sachsen","12.943497","50.868620","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/chemnitz-az-einheit.html"
"Gießen (arrival centre/regional office)","Ursulum 18-20 35396 Gießen Hessen","8.71075","50.59685","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/giessen-az-2-einheit.html"
"Gießen (branch office in arrival centre)","Lilientahlstr. 2 35394 Gießen Hessen","8.717896","50.592577","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/giessen-az-einheit.html"
"Halberstadt (branch office in arrival centre)","Friedrich-List-Straße 3 38820 Halberstadt Sachsen-Anhalt","11.049525","51.860051","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/halberstadt-az-einheit.html"
"Hamburg (branch office in arrival centre)","Bargkoppelstieg 10-14 22145 Hamburg","10.152565","53.618920","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/hamburg-as-einheit.html"
"Heidelberg (branch office in arrival centre)","Patrick-Henry-Village, Gebäude 4498/4511 Grasweg (Zufahrt über Osttor) 69124 Heidelberg Baden-Württemberg","8.630431","49.376795","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/heidelberg-az-einheit.html"
"Leipzig (branch office in arrival centre)","Brahestr. 8 04347 Leipzig Sachsen","12.439418","51.364540","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/leipzig-az-einheit.html"
"Mönchengladbach (branch office in arrival centre)","Chazal Road 3-4 41179 Mönchengladbach Nordrhein-Westfalen","6.318199","51.180314","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/moenchengladbach-az-einheit.html"
"Schwerin (branch office in arrival centre)","Gebäude 20-22 Stern-Buchholz 16 19061 Schwerin Mecklenburg-Vorpommern","11.448648 ","53.561414","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/schwerin-az-einheit.html"
"Suhl (branch office in arrival centre)","Weidbergstraße 10 98527 Suhl Thüringen","10.708051","50.591900","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/suhl-az-einheit.html"
"Trier (branch office in arrival centre)","Am Wissenschaftspark 31-33 54296 Trier Rheinland-Pfalz","6.667071","49.755066","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/trier-az-einheit.html"
"Unna (branch office in arrival centre)","Heinrich-Werner-Platz 3 59427 Unna Nordrhein-Westfalen","7.431704","51.518679","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/unna-az-einheit.html"
"Augsburg (branch office in authorities center)","Aindlinger Straße 16 86167 Augsburg Bayern","10.934580","48.390555","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/EN/Standorte/augbsurg-as-in-behoerdenzentrum-anker-einheit.html"